Run,Day,PTEV,PTES,StartingGamma,NumAttributes,RuminationFrequency,W,SSRI,MemoryEntropy,ChunkSimilarity,PTraumatic,CTraumatic,ChunkV
25,30,20,0.25,0.9,6,0,4,TRUE,7.400785714285714,0.017857142857142856,0,0,0.0107
25,30,20,0.25,0.95,6,0,4,FALSE,7.31704,0.0375,0,0,0.03024
25,30,20,0.25,0.95,6,0,4,TRUE,7.38115,0.015625,0.125,1,0.30585
25,31,20,0.25,0.9,6,0,4,FALSE,7.423675,0,0,0,0
25,31,20,0.25,0.9,6,0,4,TRUE,7.40885,0,0,0,0
25,31,20,0.25,0.95,6,0,4,FALSE,7.3786000000000005,0.03409090909090909,0,0,0.026163636363636365
25,31,20,0.25,0.95,6,0,4,TRUE,7.3465,0.07142857142857142,0,0,0.037942857142857146
25,32,20,0.25,0.9,6,0,4,FALSE,7.265641176470588,0.04411764705882353,0,0,0.05894117647058824
25,32,20,0.25,0.9,6,0,4,TRUE,7.354007692307692,0.038461538461538464,0,0,0.043300000000000005
25,32,20,0.25,0.95,6,0,4,FALSE,7.196488235294118,0.125,0,0,0.10914705882352942
25,32,20,0.25,0.95,6,0,4,TRUE,7.30612,0.025,0,0,0.0019099999999999998
25,33,20,0.25,0.9,6,0,4,FALSE,7.40268,0.05,0,0,0.054920000000000004
25,33,20,0.25,0.9,6,0,4,TRUE,7.462376923076923,0.038461538461538464,0,0,-0.014769230769230769
25,33,20,0.25,0.95,6,0,4,FALSE,7.363058333333333,0,0,0,0.023466666666666667
25,33,20,0.25,0.95,6,0,4,TRUE,7.421633333333333,0,0,0,0
25,34,20,0.25,0.9,6,0,4,FALSE,7.37532,0.0375,0,0,0.04654
25,34,20,0.25,0.9,6,0,4,TRUE,7.406691666666667,0.0625,0,0,-0.07011666666666667
25,34,20,0.25,0.95,6,0,4,FALSE,7.230476923076923,0.07692307692307693,0,0,0.07906923076923077
25,34,20,0.25,0.95,6,0,4,TRUE,7.363923076923077,0,0.07692307692307693,1,0.18223076923076925
25,35,20,0.25,0.9,6,0,4,FALSE,7.393908333333333,0.03125,0,0,0.09336666666666667
25,35,20,0.25,0.9,6,0,4,TRUE,7.475276923076923,0.057692307692307696,0,0,-0.03373846153846154
25,35,20,0.25,0.95,6,0,4,FALSE,7.388428571428571,0,0,0,0
25,35,20,0.25,0.95,6,0,4,TRUE,7.427533333333334,0.058333333333333334,0,0,-0.08467333333333334
25,36,20,0.25,0.9,6,0,4,FALSE,7.40303,0,0,0,0
25,36,20,0.25,0.9,6,0,4,TRUE,7.471290909090909,0,0,0,0
25,36,20,0.25,0.95,6,0,4,FALSE,7.36401875,0.0234375,0,0,0.038925
25,36,20,0.25,0.95,6,0,4,TRUE,7.385366666666667,0.013888888888888888,0.1111111111111111,1,0.255
25,37,20,0.25,0.9,6,0,4,FALSE,7.359016666666666,0,0,0,0
25,37,20,0.25,0.9,6,0,4,TRUE,7.3983799999999995,0.025,0,0,0.03765
25,37,20,0.25,0.95,6,0,4,FALSE,7.400650000000001,0,0,0,0
25,37,20,0.25,0.95,6,0,4,TRUE,7.400458333333333,0,0,0,0
25,38,20,0.25,0.9,6,0,4,FALSE,7.4154857142857145,0.044642857142857144,0,0,0.051199999999999996
25,38,20,0.25,0.9,6,0,4,TRUE,7.4584,0.027777777777777776,0,0,0.05221111111111111
25,38,20,0.25,0.95,6,0,4,FALSE,7.34616,0.08333333333333333,0,0,0.08534666666666667
25,38,20,0.25,0.95,6,0,4,TRUE,7.396488888888889,0.041666666666666664,0,0,0.006888888888888889
25,39,20,0.25,0.9,6,0,4,FALSE,7.3991,0.0625,0,0,0.06332142857142857
25,39,20,0.25,0.9,6,0,4,TRUE,7.4774,0.046875,0,0,-0.004725
25,39,20,0.25,0.95,6,0,4,FALSE,7.3246692307692305,0.08653846153846154,0,0,-0.03006923076923077
25,39,20,0.25,0.95,6,0,4,TRUE,7.435477777777778,0,0,0,0
25,40,20,0.25,0.9,6,0,4,FALSE,7.479869230769231,0.009615384615384616,0,0,0.03429230769230769
25,40,20,0.25,0.9,6,0,4,TRUE,7.5106153846153845,0,0,0,0.013092307692307691
25,40,20,0.25,0.95,6,0,4,FALSE,7.443846153846153,0.019230769230769232,0,0,0.04555384615384615
25,40,20,0.25,0.95,6,0,4,TRUE,7.480953846153846,0,0,0,0
25,41,20,0.25,0.9,6,0,4,FALSE,7.489716666666666,0.052083333333333336,0,0,8.750000000000008e-4
25,41,20,0.25,0.9,6,0,4,TRUE,7.541933333333334,0.07291666666666667,0,0,0.047025
25,41,20,0.25,0.95,6,0,4,FALSE,7.443233333333334,0,0,0,0
25,41,20,0.25,0.95,6,0,4,TRUE,7.49948,0,0,0,0
25,42,20,0.25,0.9,6,0,4,FALSE,7.514507142857143,0.05357142857142857,0,0,0.06644285714285714
25,42,20,0.25,0.9,6,0,4,TRUE,7.542781818181818,0,0,0,0
25,42,20,0.25,0.95,6,0,4,FALSE,7.465222222222223,0.041666666666666664,0,0,0.04351111111111111
25,42,20,0.25,0.95,6,0,4,TRUE,7.512866666666667,0,0,0,0
25,43,20,0.25,0.9,6,0,4,FALSE,7.366044444444444,0.020833333333333332,0,0,0.04928888888888889
25,43,20,0.25,0.9,6,0,4,TRUE,7.44276875,0.03125,0,0,0.02019375
25,43,20,0.25,0.95,6,0,4,FALSE,7.387191666666666,0.052083333333333336,0,0,0.0018583333333333334
25,43,20,0.25,0.95,6,0,4,TRUE,7.447171428571428,0.017857142857142856,0,0,0.007714285714285714
25,44,20,0.25,0.9,6,0,4,FALSE,7.5058444444444445,0.013888888888888888,0,0,-0.007955555555555556
25,44,20,0.25,0.9,6,0,4,TRUE,7.552277777777777,0.06944444444444445,0,0,0.03952222222222222
25,44,20,0.25,0.95,6,0,4,FALSE,7.4808666666666666,0.041666666666666664,0,0,0.03613333333333333
25,44,20,0.25,0.95,6,0,4,TRUE,7.54323,0,0,0,0
25,45,20,0.25,0.9,6,0,4,FALSE,7.434411111111111,0.05555555555555555,0,0,0.07287777777777778
25,45,20,0.25,0.9,6,0,4,TRUE,7.5366125,0,0,0,0
25,45,20,0.25,0.95,6,0,4,FALSE,7.362966666666667,0.020833333333333332,0,0,0.006391666666666667
25,45,20,0.25,0.95,6,0,4,TRUE,7.3211375,0.03125,0,0,0.07415
25,46,20,0.25,0.9,6,0,4,FALSE,7.474633333333333,0,0,0,0
25,46,20,0.25,0.9,6,0,4,TRUE,7.56011,0,0,0,0
25,46,20,0.25,0.95,6,0,4,FALSE,7.42511,0,0,0,0
25,46,20,0.25,0.95,6,0,4,TRUE,7.467005882352941,0.08823529411764706,0,0,0.07231176470588235
25,47,20,0.25,0.9,6,0,4,FALSE,7.473025,0.0625,0,0,-0.161975
25,47,20,0.25,0.9,6,0,4,TRUE,7.5201416666666665,0.09375,0,0,-0.012425
25,47,20,0.25,0.95,6,0,4,FALSE,7.44143,0.075,0,0,0.054079999999999996
25,47,20,0.25,0.95,6,0,4,TRUE,7.505536363636364,0,0,0,0
25,48,20,0.25,0.9,6,0,4,FALSE,7.520411111111111,0.027777777777777776,0,0,0.017877777777777777
25,48,20,0.25,0.9,6,0,4,TRUE,7.56852,0,0,0,0
25,48,20,0.25,0.95,6,0,4,FALSE,7.4989,0,0,0,0
25,48,20,0.25,0.95,6,0,4,TRUE,7.544183333333333,0.0625,0,0,0.051050000000000005
25,49,20,0.25,0.9,6,0,4,FALSE,7.4902187499999995,0,0,0,0
25,49,20,0.25,0.9,6,0,4,TRUE,7.5084,0,0,0,0
25,49,20,0.25,0.95,6,0,4,FALSE,7.4588882352941175,0.08823529411764706,0,0,0.06204705882352941
25,49,20,0.25,0.95,6,0,4,TRUE,7.44112,0.058333333333333334,0,0,0.08466
25,50,20,0.25,0.9,6,0,4,FALSE,7.524041666666667,0.010416666666666666,0,0,0.041383333333333334
25,50,20,0.25,0.9,6,0,4,TRUE,7.55292,0.0375,0,0,0.04578
25,50,20,0.25,0.95,6,0,4,FALSE,7.4800375,0,0,0,0
25,50,20,0.25,0.95,6,0,4,TRUE,7.508322222222223,0,0,0,0
25,51,20,0.25,0.9,6,0,4,FALSE,7.461364705882353,0.0661764705882353,0,0,0.020117647058823532
25,51,20,0.25,0.9,6,0,4,TRUE,7.5005,0.0546875,0,0,-0.01581875
25,51,20,0.25,0.95,6,0,4,FALSE,7.375638095238095,0.05952380952380952,0,0,0.1492190476190476
25,51,20,0.25,0.95,6,0,4,TRUE,7.4772647058823525,0.03676470588235294,0.058823529411764705,1,0.17608823529411763
25,52,20,0.25,0.9,6,0,4,FALSE,7.5206800000000005,0,0,0,0
25,52,20,0.25,0.9,6,0,4,TRUE,7.54153,0.025,0,0,0.02171
25,52,20,0.25,0.95,6,0,4,FALSE,7.431246153846154,0.0673076923076923,0.07692307692307693,1,0.29456923076923075
25,52,20,0.25,0.95,6,0,4,TRUE,7.52806,0.0625,0,0,0.01782
25,53,20,0.25,0.9,6,0,4,FALSE,7.475346153846154,0.028846153846153848,0,0,0.08796153846153847
25,53,20,0.25,0.9,6,0,4,TRUE,7.519525,0.03125,0,0,0.0615625
25,53,20,0.25,0.95,6,0,4,FALSE,7.365664285714286,0.08928571428571429,0,0,0.16172142857142857
25,53,20,0.25,0.95,6,0,4,TRUE,7.439578571428571,0.026785714285714284,0,0,0.01972857142857143
25,54,20,0.25,0.9,6,0,4,FALSE,7.45131,0.0375,0,0,0.021179999999999997
25,54,20,0.25,0.9,6,0,4,TRUE,7.5418199999999995,0,0,0,0
25,54,20,0.25,0.95,6,0,4,FALSE,7.375278571428572,0.07142857142857142,0,0,0.09862142857142857
25,54,20,0.25,0.95,6,0,4,TRUE,7.4775583333333335,0,0,0,0
25,55,20,0.25,0.9,6,0,4,FALSE,7.4520333333333335,0.20833333333333334,0,0,0.17274166666666665
25,55,20,0.25,0.9,6,0,4,TRUE,7.540176923076923,0.038461538461538464,0,0,-0.03444615384615384
25,55,20,0.25,0.95,6,0,4,FALSE,7.4266461538461535,0.04807692307692308,0,0,0.10965384615384616
25,55,20,0.25,0.95,6,0,4,TRUE,7.4991200000000005,0.09166666666666666,0,0,0.09688000000000001
25,56,20,0.25,0.9,6,0,4,FALSE,7.4193375,0.046875,0,0,0.035175
25,56,20,0.25,0.9,6,0,4,TRUE,7.58211,0.025,0,0,0.026340000000000002
25,56,20,0.25,0.95,6,0,4,FALSE,7.326388235294117,0.17647058823529413,0,0,0.28820588235294115
25,56,20,0.25,0.95,6,0,4,TRUE,7.507530769230769,0.04807692307692308,0,0,0.035307692307692304
25,57,20,0.25,0.9,6,0,4,FALSE,7.513815,0.0875,0,0,-0.014744999999999998
25,57,20,0.25,0.9,6,0,4,TRUE,7.5818666666666665,0,0,0,0
25,57,20,0.25,0.95,6,0,4,FALSE,7.302978947368421,0.05263157894736842,0,0,0.11786315789473685
25,57,20,0.25,0.95,6,0,4,TRUE,7.444772222222222,0.034722222222222224,0,0,0.057166666666666664
25,58,20,0.25,0.9,6,0,4,FALSE,7.507864285714286,0.0625,0,0,0.0367
25,58,20,0.25,0.9,6,0,4,TRUE,7.6122375,0,0,0,0
25,58,20,0.25,0.95,6,0,4,FALSE,7.420391666666667,0.13541666666666666,0,0,0.12936666666666666
25,58,20,0.25,0.95,6,0,4,TRUE,7.50525,0.04861111111111111,0,0,0.02967777777777778
25,59,20,0.25,0.9,6,0,4,FALSE,7.53182,0.025,0,0,0.042820000000000004
25,59,20,0.25,0.9,6,0,4,TRUE,7.60522,0.075,0,0,0.08754
25,59,20,0.25,0.95,6,0,4,FALSE,7.4236,0.015625,0,0,0.0356125
25,59,20,0.25,0.95,6,0,4,TRUE,7.526918181818182,0.011363636363636364,0,0,0.053818181818181814
26,-19,20,0.25,0.9,6,0,4,FALSE,6.8912125,0.046875,0,0,0.0668625
26,-19,20,0.25,0.9,6,0,4,TRUE,6.937566666666667,0,0,0,0
26,-19,20,0.25,0.95,6,0,4,FALSE,6.90362,0.0375,0,0,0.039240000000000004
26,-19,20,0.25,0.95,6,0,4,TRUE,6.92785,0.046875,0,0,0.0503125
26,-18,20,0.25,0.9,6,0,4,FALSE,6.924424999999999,0,0,0,0
26,-18,20,0.25,0.9,6,0,4,TRUE,6.926688888888889,0,0,0,0
26,-18,20,0.25,0.95,6,0,4,FALSE,6.893683333333334,0,0,0,0
26,-18,20,0.25,0.95,6,0,4,TRUE,6.9012125,0,0,0,0
26,-17,20,0.25,0.9,6,0,4,FALSE,6.8750625,0,0,0,0.08005
26,-17,20,0.25,0.9,6,0,4,TRUE,6.8786555555555555,0.08333333333333333,0,0,0.0869111111111111
26,-17,20,0.25,0.95,6,0,4,FALSE,6.884825,0.046875,0,0,0.0832875
26,-17,20,0.25,0.95,6,0,4,TRUE,6.844372727272727,0.056818181818181816,0,0,0.045445454545454546
26,-16,20,0.25,0.9,6,0,4,FALSE,6.8751,0.1111111111111111,0,0,0.20446666666666669
26,-16,20,0.25,0.9,6,0,4,TRUE,6.884230769230769,0.038461538461538464,0,0,0.036061538461538464
26,-16,20,0.25,0.95,6,0,4,FALSE,6.889983333333333,0.03125,0,0,-0.031483333333333335
26,-16,20,0.25,0.95,6,0,4,TRUE,6.87335,0,0,0,0
26,-15,20,0.25,0.9,6,0,4,FALSE,6.884635714285714,0.026785714285714284,0,0,0.08440714285714286
26,-15,20,0.25,0.9,6,0,4,TRUE,6.914583333333334,0.020833333333333332,0,0,-0.018833333333333334
26,-15,20,0.25,0.95,6,0,4,FALSE,6.8850454545454545,0.03409090909090909,0,0,0.016745454545454546
26,-15,20,0.25,0.95,6,0,4,TRUE,6.931775,0.03125,0,0,-0.0285
26,-14,20,0.25,0.9,6,0,4,FALSE,7.01602,0,0,0,0
26,-14,20,0.25,0.9,6,0,4,TRUE,6.965942857142857,0,0,0,0
26,-14,20,0.25,0.95,6,0,4,FALSE,6.9617000000000004,0.05357142857142857,0,0,0.018257142857142857
26,-14,20,0.25,0.95,6,0,4,TRUE,7.022216666666667,0,0,0,0
26,-13,20,0.25,0.9,6,0,4,FALSE,6.908957142857143,0.044642857142857144,0,0,0.08100714285714286
26,-13,20,0.25,0.9,6,0,4,TRUE,6.9529266666666665,0.016666666666666666,0,0,-0.08354
26,-13,20,0.25,0.95,6,0,4,FALSE,6.934425,0.041666666666666664,0,0,-0.0092
26,-13,20,0.25,0.95,6,0,4,TRUE,6.934657142857143,0,0,0,0
26,-12,20,0.25,0.9,6,0,4,FALSE,7.0391272727272725,0,0,0,0
26,-12,20,0.25,0.9,6,0,4,TRUE,7.07046,0,0,0,0
26,-12,20,0.25,0.95,6,0,4,FALSE,7.029733333333334,0,0,0,0
26,-12,20,0.25,0.95,6,0,4,TRUE,7.0759,0,0,0,0
26,-11,20,0.25,0.9,6,0,4,FALSE,6.9698166666666665,0.03125,0,0,0.021875000000000002
26,-11,20,0.25,0.9,6,0,4,TRUE,6.970107142857143,0.026785714285714284,0,0,0.04212142857142857
26,-11,20,0.25,0.95,6,0,4,FALSE,6.977038461538462,0.028846153846153848,0,0,0.059015384615384615
26,-11,20,0.25,0.95,6,0,4,TRUE,6.9648,0,0,0,0
26,-10,20,0.25,0.9,6,0,4,FALSE,6.953971428571428,0.11607142857142858,0,0,0.09864285714285714
26,-10,20,0.25,0.9,6,0,4,TRUE,7.01276,0,0,0,0
26,-10,20,0.25,0.95,6,0,4,FALSE,6.9613125,0.109375,0,0,0.150675
26,-10,20,0.25,0.95,6,0,4,TRUE,7.016391666666666,0.125,0,0,0.10854166666666668
26,-9,20,0.25,0.9,6,0,4,FALSE,6.919961538461538,0,0,0,0
26,-9,20,0.25,0.9,6,0,4,TRUE,6.927875,0.046875,0,0,0.0667875
26,-9,20,0.25,0.95,6,0,4,FALSE,6.8516625,0.03125,0,0,0.1542125
26,-9,20,0.25,0.95,6,0,4,TRUE,6.966175,0.03125,0,0,0.0758125
26,-8,20,0.25,0.9,6,0,4,FALSE,7.038615384615385,0,0,0,0
26,-8,20,0.25,0.9,6,0,4,TRUE,7.047124999999999,0,0,0,0
26,-8,20,0.25,0.95,6,0,4,FALSE,7.078025,0.0625,0,0,0.1437
26,-8,20,0.25,0.95,6,0,4,TRUE,7.0861857142857145,0.08928571428571429,0,0,-0.002599999999999999
26,-7,20,0.25,0.9,6,0,4,FALSE,6.9670733333333335,0.14166666666666666,0,0,0.07976666666666667
26,-7,20,0.25,0.9,6,0,4,TRUE,6.970309090909091,0.07954545454545454,0,0,0.08979090909090909
26,-7,20,0.25,0.95,6,0,4,FALSE,6.950333333333333,0.027777777777777776,0,0,0.11448888888888889
26,-7,20,0.25,0.95,6,0,4,TRUE,6.99021,0.025,0,0,0.02782
26,-6,20,0.25,0.9,6,0,4,FALSE,6.821170588235294,0.14705882352941177,0,0,0.15010588235294117
26,-6,20,0.25,0.9,6,0,4,TRUE,6.8631,0.1171875,0,0,0.091025
26,-6,20,0.25,0.95,6,0,4,FALSE,6.761452631578948,0.125,0,0,0.20203684210526315
26,-6,20,0.25,0.95,6,0,4,TRUE,6.882829411764706,0.14705882352941177,0,0,0.1624
26,-5,20,0.25,0.9,6,0,4,FALSE,7.022866666666666,0,0,0,0
26,-5,20,0.25,0.9,6,0,4,TRUE,7.033892307692308,0,0,0,0
26,-5,20,0.25,0.95,6,0,4,FALSE,6.897846666666666,0.09166666666666666,0,0,0.13395333333333334
26,-5,20,0.25,0.95,6,0,4,TRUE,6.942435714285715,0.10714285714285714,0,0,0.10590000000000001
26,-4,20,0.25,0.9,6,0,4,FALSE,6.99655,0.0859375,0,0,0.05915625
26,-4,20,0.25,0.9,6,0,4,TRUE,7.017406666666667,0.03333333333333333,0,0,0.03215333333333333
26,-4,20,0.25,0.95,6,0,4,FALSE,6.915861538461539,0.019230769230769232,0,0,0.057484615384615384
26,-4,20,0.25,0.95,6,0,4,TRUE,7.023454545454546,0.022727272727272728,0,0,0.02191818181818182
26,-3,20,0.25,0.9,6,0,4,FALSE,7.039769230769231,0.038461538461538464,0,0,0.09369999999999999
26,-3,20,0.25,0.9,6,0,4,TRUE,7.037816666666667,0.041666666666666664,0,0,0.04935
26,-3,20,0.25,0.95,6,0,4,FALSE,6.9018235294117645,0.11764705882352941,0,0,0.17895882352941175
26,-3,20,0.25,0.95,6,0,4,TRUE,7.065225,0.041666666666666664,0,0,0.027008333333333332
26,-2,20,0.25,0.9,6,0,4,FALSE,7.04440625,0.0703125,0,0,0.10350625
26,-2,20,0.25,0.9,6,0,4,TRUE,7.053978571428572,0.044642857142857144,0,0,0.0194
26,-2,20,0.25,0.95,6,0,4,FALSE,6.975511764705883,0.03676470588235294,0,0,0.016747058823529413
26,-2,20,0.25,0.95,6,0,4,TRUE,7.01564,0.1125,0,0,0.15314
26,-1,20,0.25,0.9,6,0,4,FALSE,7.012176923076923,0.09615384615384616,0,0,0.06661538461538462
26,-1,20,0.25,0.9,6,0,4,TRUE,7.074881818181818,0,0,0,0
26,-1,20,0.25,0.95,6,0,4,FALSE,7.025285714285714,0,0,0,0
26,-1,20,0.25,0.95,6,0,4,TRUE,7.08331,0.075,0,0,0.03179
26,0,20,0.25,0.9,6,0,4,FALSE,7.071133333333333,0,0,0,0
26,0,20,0.25,0.9,6,0,4,TRUE,7.1850000000000005,0,0,0,0
26,0,20,0.25,0.95,6,0,4,FALSE,7.1876,0,0,0,0
26,0,20,0.25,0.95,6,0,4,TRUE,7.0599,0,0,0,0
26,1,20,0.25,0.9,6,0,4,FALSE,7.00273125,0.0546875,0.125,2,0.33329375
26,1,20,0.25,0.9,6,0,4,TRUE,7.1028,0.026785714285714284,0,0,0.03874285714285714
26,1,20,0.25,0.95,6,0,4,FALSE,6.985961538461538,0,0,0,0
26,1,20,0.25,0.95,6,0,4,TRUE,7.0481,0.028846153846153848,0,0,0.041723076923076925
26,2,20,0.25,0.9,6,0,4,FALSE,6.84246,0.075,0.1,1,0.15884
26,2,20,0.25,0.9,6,0,4,TRUE,7.0922374999999995,0,0,0,0
26,2,20,0.25,0.95,6,0,4,FALSE,7.040842857142857,0.03571428571428571,0,0,0.06787142857142857
26,2,20,0.25,0.95,6,0,4,TRUE,7.05333,0.0375,0,0,-0.01822
26,3,20,0.25,0.9,6,0,4,FALSE,6.833514285714285,0.14285714285714285,0.14285714285714285,1,0.4746142857142857
26,3,20,0.25,0.9,6,0,4,TRUE,7.14286,0,0,0,0
26,3,20,0.25,0.95,6,0,4,FALSE,7.113042857142857,0,0,0,0
26,3,20,0.25,0.95,6,0,4,TRUE,7.104466666666667,0,0,0,0
26,4,20,0.25,0.9,6,0,4,FALSE,6.854441666666666,0,0,0,0
26,4,20,0.25,0.9,6,0,4,TRUE,7.093955555555556,0,0,0,0
26,4,20,0.25,0.95,6,0,4,FALSE,7.044525,0.07291666666666667,0,0,0.06155
26,4,20,0.25,0.95,6,0,4,TRUE,7.051354545454545,0,0,0,0
26,5,20,0.25,0.9,6,0,4,FALSE,6.817044444444444,0.06944444444444445,0,0,0.13423333333333334
26,5,20,0.25,0.9,6,0,4,TRUE,7.139116666666666,0,0,0,0.06546666666666666
26,5,20,0.25,0.95,6,0,4,FALSE,7.075233333333333,0,0,0,0
26,5,20,0.25,0.95,6,0,4,TRUE,7.134111111111111,0,0,0,0
26,6,20,0.25,0.9,6,0,4,FALSE,6.923781818181818,0.056818181818181816,0.09090909090909091,1,0.29714545454545455
26,6,20,0.25,0.9,6,0,4,TRUE,7.10662,0.0625,0,0,0.03933
26,6,20,0.25,0.95,6,0,4,FALSE,7.0882125,0.03125,0.125,1,0.3683875
26,6,20,0.25,0.95,6,0,4,TRUE,7.126321428571429,0.0625,0,0,0.05285
26,7,20,0.25,0.9,6,0,4,FALSE,6.9349083333333335,0.10416666666666667,0.08333333333333333,1,0.26
26,7,20,0.25,0.9,6,0,4,TRUE,7.183127272727273,0.10227272727272728,0,0,-0.0461
26,7,20,0.25,0.95,6,0,4,FALSE,7.098058333333333,0.09375,0,0,0.048433333333333335
26,7,20,0.25,0.95,6,0,4,TRUE,7.173909090909091,0.06818181818181818,0,0,0.042763636363636365
26,8,20,0.25,0.9,6,0,4,FALSE,6.84802,0.125,0.1,1,0.34519
26,8,20,0.25,0.9,6,0,4,TRUE,7.133958333333333,0.020833333333333332,0,0,0.04085833333333334
26,8,20,0.25,0.95,6,0,4,FALSE,7.089744444444444,0,0,0,0
26,8,20,0.25,0.95,6,0,4,TRUE,7.09353,0.0125,0,0,0.03686
26,9,20,0.25,0.9,6,0,4,FALSE,6.943466666666667,0.016666666666666666,0,0,0.016726666666666667
26,9,20,0.25,0.9,6,0,4,TRUE,7.196276923076923,0.028846153846153848,0,0,-0.06276923076923077
26,9,20,0.25,0.95,6,0,4,FALSE,7.096792857142857,0.026785714285714284,0,0,0.06097142857142857
26,9,20,0.25,0.95,6,0,4,TRUE,7.172892307692308,0.028846153846153848,0,0,0.010084615384615385
26,10,20,0.25,0.9,6,0,4,FALSE,6.882458333333333,0,0,0,0
26,10,20,0.25,0.9,6,0,4,TRUE,7.1280214285714285,0.0625,0,0,0.06974999999999999
26,10,20,0.25,0.95,6,0,4,FALSE,7.087125,0,0,0,0
26,10,20,0.25,0.95,6,0,4,TRUE,7.11181875,0.078125,0,0,0.0675125
26,11,20,0.25,0.9,6,0,4,FALSE,6.9729624999999995,0.109375,0,0,0.164
26,11,20,0.25,0.9,6,0,4,TRUE,7.189257142857143,0.026785714285714284,0,0,0.02719285714285714
26,11,20,0.25,0.95,6,0,4,FALSE,7.117336363636364,0.03409090909090909,0,0,0.03945454545454546
26,11,20,0.25,0.95,6,0,4,TRUE,7.211675,0.041666666666666664,0,0,0.039233333333333335
26,12,20,0.25,0.9,6,0,4,FALSE,7.038433333333333,0.22916666666666666,0,0,0.19811666666666666
26,12,20,0.25,0.9,6,0,4,TRUE,7.240288888888889,0.08333333333333333,0,0,-0.006600000000000001
26,12,20,0.25,0.95,6,0,4,FALSE,7.196085714285714,0,0,0,0
26,12,20,0.25,0.95,6,0,4,TRUE,7.212688888888889,0.08333333333333333,0,0,0.11792222222222222
26,13,20,0.25,0.9,6,0,4,FALSE,6.95815,0.020833333333333332,0.16666666666666666,1,0.42969999999999997
26,13,20,0.25,0.9,6,0,4,TRUE,7.200325,0,0,0,0
26,13,20,0.25,0.95,6,0,4,FALSE,7.102318181818182,0,0,0,0
26,13,20,0.25,0.95,6,0,4,TRUE,7.212983333333334,0,0,0,0
26,14,20,0.25,0.9,6,0,4,FALSE,7.05882,0.025,0.4,2,1.00662
26,14,20,0.25,0.9,6,0,4,TRUE,7.331366666666667,0,0,0,0
26,14,20,0.25,0.95,6,0,4,FALSE,7.232975,0,0,0,0
26,14,20,0.25,0.95,6,0,4,TRUE,7.3147142857142855,0,0,0,0
26,15,20,0.25,0.9,6,0,4,FALSE,7.047827272727273,0,0,0,0
26,15,20,0.25,0.9,6,0,4,TRUE,7.3419727272727275,0,0,0,0
26,15,20,0.25,0.95,6,0,4,FALSE,7.236933333333333,0,0,0,0
26,15,20,0.25,0.95,6,0,4,TRUE,7.28628,0.05,0,0,0.03402
26,16,20,0.25,0.9,6,0,4,FALSE,6.920530769230769,0.08653846153846154,0,0,0.1602846153846154
26,16,20,0.25,0.9,6,0,4,TRUE,7.238575,0.0625,0,0,0.13795
26,16,20,0.25,0.95,6,0,4,FALSE,7.1026454545454545,0.09090909090909091,0,0,-0.0331909090909091
26,16,20,0.25,0.95,6,0,4,TRUE,7.24224,0,0,0,0
26,17,20,0.25,0.9,6,0,4,FALSE,6.9514,0,0,0,0
26,17,20,0.25,0.9,6,0,4,TRUE,7.2639625,0.046875,0,0,0.053900000000000003
26,17,20,0.25,0.95,6,0,4,FALSE,7.24665,0,0,0,0
26,17,20,0.25,0.95,6,0,4,TRUE,7.2721857142857145,0,0,0,0
26,18,20,0.25,0.9,6,0,4,FALSE,7.076683333333333,0,0,0,0
26,18,20,0.25,0.9,6,0,4,TRUE,7.34582,0.0375,0,0,0.03277
26,18,20,0.25,0.95,6,0,4,FALSE,7.2516,0.07291666666666667,0,0,0.07938333333333333
26,18,20,0.25,0.95,6,0,4,TRUE,7.34258,0,0,0,0
26,19,20,0.25,0.9,6,0,4,FALSE,7.0454923076923075,0.04807692307692308,0,0,0.0639
26,19,20,0.25,0.9,6,0,4,TRUE,7.25626,0,0,0,0
26,19,20,0.25,0.95,6,0,4,FALSE,7.15427,0.05,0,0,0.10147
26,19,20,0.25,0.95,6,0,4,TRUE,7.2867444444444445,0,0,0,0
26,20,20,0.25,0.9,6,0,4,FALSE,6.9864,0.16346153846153846,0.07692307692307693,1,0.3078230769230769
26,20,20,0.25,0.9,6,0,4,TRUE,7.23705,0,0,0,0
26,20,20,0.25,0.95,6,0,4,FALSE,7.174016666666667,0.10416666666666667,0,0,0.11854166666666667
26,20,20,0.25,0.95,6,0,4,TRUE,7.171118181818182,0.11363636363636363,0,0,0.08091818181818182
26,21,20,0.25,0.9,6,0,4,FALSE,7.0277416666666666,0.041666666666666664,0.08333333333333333,1,0.22299166666666667
26,21,20,0.25,0.9,6,0,4,TRUE,7.1434999999999995,0.09375,0,0,0.08585
26,21,20,0.25,0.95,6,0,4,FALSE,7.138946153846154,0.028846153846153848,0,0,0.04846923076923077
26,21,20,0.25,0.95,6,0,4,TRUE,7.236027272727273,0,0,0,0
26,22,20,0.25,0.9,6,0,4,FALSE,7.0871,0.0375,0,0,0.04874
26,22,20,0.25,0.9,6,0,4,TRUE,7.30015,0.078125,0,0,0.11661250000000001
26,22,20,0.25,0.95,6,0,4,FALSE,7.175,0.07954545454545454,0,0,0.08989090909090909
26,22,20,0.25,0.95,6,0,4,TRUE,7.243681818181818,0.056818181818181816,0,0,0.08415454545454545
26,23,20,0.25,0.9,6,0,4,FALSE,7.070222222222222,0.027777777777777776,0.2222222222222222,2,0.5249111111111111
